GEO_ID,housing
1400000US36055000200,880
1400000US36055000700,669
1400000US36055001000,2230
1400000US36055001300,616
1400000US36055001500,280
1400000US36055001800,2323
1400000US36055001900,1002
1400000US36055002000,1854
1400000US36055002100,1307
1400000US36055002200,994
1400000US36055002300,1568
1400000US36055002400,1173
1400000US36055002700,473
1400000US36055002900,2268
1400000US36055003000,1115
1400000US36055003100,2533
1400000US36055003200,1097
1400000US36055003300,946
1400000US36055003400,1295
1400000US36055003500,529
1400000US36055003600,1307
1400000US36055003700,1392
1400000US36055003802,0
1400000US36055003805,2479
1400000US36055003900,701
1400000US36055004000,482
1400000US36055004100,381
1400000US36055004602,1226
1400000US36055004701,1505
1400000US36055004702,919
1400000US36055004800,726
1400000US36055004900,631
1400000US36055005000,640
1400000US36055005100,455
1400000US36055005200,465
1400000US36055005300,613
1400000US36055005400,1405
1400000US36055005500,680
1400000US36055005600,834
1400000US36055005700,525
1400000US36055005800,1489
1400000US36055005900,527
1400000US36055006000,1658
1400000US36055006100,1156
1400000US36055006200,1088
1400000US36055006300,1066
1400000US36055006400,918
1400000US36055006500,599
1400000US36055006600,620
1400000US36055006700,1113
1400000US36055006800,1097
1400000US36055006900,803
1400000US36055007000,1209
1400000US36055007100,1201
1400000US36055007500,992
1400000US36055007600,1390
1400000US36055007700,1396
1400000US36055007801,1529
1400000US36055007802,769
1400000US36055007900,652
1400000US36055008000,763
1400000US36055008100,1596
1400000US36055008200,1093
1400000US36055008301,1776
1400000US36055008400,1032
1400000US36055008500,1869
1400000US36055008600,2269
1400000US36055008701,1491
1400000US36055008702,588
1400000US36055008800,958
1400000US36055009200,465
1400000US36055009301,955
1400000US36055009302,1034
1400000US36055009400,2376
1400000US36055009500,1506
1400000US36055009601,650
1400000US36055009602,648
1400000US36055009603,838
1400000US36055009604,284
1400000US36055010100,1726
1400000US36055010200,1511
1400000US36055010300,1546
1400000US36055010400,2117
1400000US36055010500,1782
1400000US36055010601,1224
1400000US36055010602,1686
1400000US36055010700,1542
1400000US36055010800,1357
1400000US36055010901,1925
1400000US36055010902,1669
1400000US36055011000,2160
1400000US36055011100,1904
1400000US36055011201,1534
1400000US36055011203,910
1400000US36055011205,1956
1400000US36055011207,2077
1400000US36055011208,2713
1400000US36055011301,2773
1400000US36055011302,2245
1400000US36055011400,3765
1400000US36055011501,3071
1400000US36055011503,2082
1400000US36055011504,2454
1400000US36055011505,2286
1400000US36055011601,2592
1400000US36055011603,624
1400000US36055011604,1204
1400000US36055011605,861
1400000US36055011703,3332
1400000US36055011705,2416
1400000US36055011706,1867
1400000US36055011707,2444
1400000US36055011708,1385
1400000US36055011800,2498
1400000US36055011901,2544
1400000US36055011902,2570
1400000US36055012000,1198
1400000US36055012100,1636
1400000US36055012201,1447
1400000US36055012202,1533
1400000US36055012301,2306
1400000US36055012304,1544
1400000US36055012305,1425
1400000US36055012306,1975
1400000US36055012401,1337
1400000US36055012402,2166
1400000US36055012500,2000
1400000US36055012600,2166
1400000US36055012700,1408
1400000US36055012800,2122
1400000US36055012900,2339
1400000US36055013001,2558
1400000US36055013002,2848
1400000US36055013101,2742
1400000US36055013103,823
1400000US36055013104,2050
1400000US36055013203,2133
1400000US36055013204,3290
1400000US36055013205,1687
1400000US36055013206,2682
1400000US36055013300,1328
1400000US36055013401,2038
1400000US36055013402,1611
1400000US36055013503,2047
1400000US36055013505,1762
1400000US36055013506,3434
1400000US36055013507,2155
1400000US36055013508,1427
1400000US36055013601,2019
1400000US36055013603,2212
1400000US36055013604,2095
1400000US36055013701,1008
1400000US36055013702,1529
1400000US36055013800,2403
1400000US36055013901,1816
1400000US36055013902,2048
1400000US36055014001,2075
1400000US36055014003,2110
1400000US36055014004,1735
1400000US36055014102,1482
1400000US36055014103,1783
1400000US36055014104,1511
1400000US36055014202,2791
1400000US36055014203,2938
1400000US36055014204,934
1400000US36055014301,1361
1400000US36055014302,2079
1400000US36055014400,1934
1400000US36055014501,1653
1400000US36055014503,1326
1400000US36055014504,2056
1400000US36055014505,2124
1400000US36055014601,2064
1400000US36055014602,1889
1400000US36055014700,1875
1400000US36055014802,2047
1400000US36055014803,1331
1400000US36055014804,2622
1400000US36055014901,2151
1400000US36055014903,1843
1400000US36055014905,2074
1400000US36055014906,1491
1400000US36055015000,2251
1400000US36055015101,1751
1400000US36055015102,1639
1400000US36055015200,2599
1400000US36055015301,114
1400000US36055015303,1323
1400000US36055015304,1778
1400000US36055015400,1370
1400000US36055980000,0
1400000US36055980100,12
1400000US36055990000,0
